rank,resi_i,resi_j,shap_combined
1,499,641,0.04011777979144502
2,574,633,0.02264046082176998
3,499,578,0.01567554387903143
4,560,632,0.01506869606050768
5,499,575,0.013380901241384328
6,503,574,0.013154236612457133
7,575,633,0.010290731116956586
8,519,632,0.009511562066499507
9,564,590,0.009332295434459787
10,633,702,0.008886796122079016
11,500,648,0.007589574453342659
12,575,701,0.007360642374361799
13,500,582,0.006636301081170295
14,473,565,0.006223032500943961
15,525,577,0.006130869311907669
16,581,633,0.005857856018752896
17,633,701,0.005657408893366144
18,512,708,0.005653571456624281
19,574,579,0.005415045151647187
20,471,498,0.005198268426614078
21,512,564,0.0049504720811664555
22,573,632,0.004851983929370745
23,510,632,0.004494766635452129
24,565,632,0.0039278822615533985
25,498,580,0.0038891634752021634
26,500,578,0.0038856049938538043
27,512,573,0.003590484355369054
28,500,537,0.003589653791087819
29,503,639,0.0032943741736549234
30,499,640,0.003271836453141853
31,498,536,0.0031336935250396367
32,548,580,0.003121386774077385
33,573,634,0.003111573909996224
34,503,637,0.003100746098476491
35,633,705,0.0030803995933803376
36,565,575,0.003051790777904649
37,574,700,0.0030282006912058118
38,564,592,0.00298768444095589
39,499,574,0.0029175870562928538
40,553,640,0.002896895370596073
41,500,536,0.002862189212681624
42,551,692,0.0026457385634299614
43,644,707,0.00246600476260691
44,632,634,0.0024206339824607848
45,516,632,0.0023901676231706235
46,564,575,0.002336933197530518
47,513,579,0.0023119624579365267
48,575,702,0.002306374408520191
49,553,574,0.002263498058331303
50,575,640,0.002145019956811826
51,525,633,0.0021431929608445887
52,515,551,0.0021198978269228743
53,519,638,0.002113824867774118
54,564,639,0.0021063947696944416
55,508,634,0.0020751754122599764
56,639,699,0.0020433690504006886
57,553,636,0.0020191948594046683
58,565,573,0.0020184331613067657
59,528,632,0.0019975250604581606
60,553,638,0.0019782725190763775
61,461,500,0.0019650491289544994
62,529,573,0.0019406420326811536
63,511,708,0.0018967588416993564
64,578,648,0.0018963239042145608
65,482,685,0.0018944148836263382
66,527,577,0.0018863645140662088
67,519,577,0.0018818359991624838
68,514,708,0.0018706034867094464
69,562,575,0.0018514975880913435
70,457,525,0.0018371219438559207
71,574,634,0.001836877924348714
72,553,577,0.0018290963188903637
73,527,632,0.0018256594054395434
74,514,633,0.0018255441723006726
75,499,577,0.0018097362725262307
76,632,648,0.0017533012606478398
77,509,632,0.0017485251796166825
78,508,513,0.0017476891947849455
79,633,703,0.0016927744248455483
80,472,516,0.001690020061492956
81,503,530,0.0016815786305838124
82,561,692,0.0016660473247525306
83,514,573,0.0015922704645866634
84,478,479,0.0015747730934201972
85,644,699,0.0015742770118850392
86,632,708,0.0015562342280098838
87,562,579,0.0015521122836199275
88,557,579,0.0015503220542755778
89,573,641,0.0015438881808135896
90,500,632,0.0015341875139294097
91,633,695,0.001534132517931139
92,549,633,0.0015320110297927555
93,500,511,0.0015177815815499381
94,515,562,0.001514250990709616
95,562,633,0.0015082097655487164
96,551,577,0.0014895482310833042
97,526,592,0.0014775776029752642
98,549,581,0.0014744252785666857
99,516,527,0.0014623578470319455
100,559,648,0.0014573582771657328
101,503,638,0.0014354622217446836
102,500,581,0.001426215399633307
103,461,466,0.0014221139393356594
104,508,512,0.0014214698816255179
105,582,639,0.0014146278668320334
106,500,574,0.0014102117765385858
107,503,529,0.001408095937242381
108,496,637,0.001407911784570031
109,512,574,0.0014031921127578076
110,634,705,0.0013997329969930063
111,553,639,0.001378582350760501
112,484,500,0.0013770491219327631
113,499,644,0.0013442325295597002
114,557,577,0.0013422876464334113
115,642,649,0.0013208872405852683
116,686,689,0.001318841233499376
117,473,702,0.0013172011667044769
118,694,700,0.0013131061377231698
119,562,632,0.0013089960928455693
120,515,632,0.001304089824004401
121,499,636,0.0013032635336502401
122,575,642,0.0013024825529294945
123,496,512,0.0012984464352884882
124,552,639,0.0012960875805563073
125,503,531,0.0012960673448448904
126,509,574,0.0012898376762775872
127,692,708,0.0012820568531081802
128,479,548,0.0012654768252984721
129,548,642,0.0012618355054492094
130,564,583,0.0012531501393207964
131,482,500,0.001244536094579344
132,479,519,0.0012444621984621378
133,499,633,0.0012437506298067363
134,531,633,0.00124024548747463
135,691,708,0.001230231234043925
136,558,665,0.0012246670742468886
137,510,633,0.0012194595564917843
138,552,696,0.0012145533417653603
139,554,648,0.0012124857380620374
140,564,632,0.0012064569983521406
141,472,525,0.0011868754867149537
142,511,702,0.0011826963615379476
143,558,577,0.001181864258605013
144,479,530,0.0011700654651288368
145,510,515,0.0011684217606653343
146,575,695,0.0011645180262847275
147,632,699,0.0011580723059354948
148,562,591,0.0011548743055125408
149,562,574,0.001146420092966501
150,578,637,0.0011458747890195332
151,508,642,0.0011445721598231098
152,472,580,0.0011381949135526599
153,577,639,0.0011379057214088491
154,530,583,0.0011358034610407246
155,473,527,0.0011237313952791861
156,575,703,0.001122543521512072
157,456,633,0.001118758477332275
158,513,708,0.00111849842127801
159,591,700,0.00111443741055383
160,580,633,0.0011093923106621632
161,504,632,0.0011015040618995511
162,554,692,0.0010914752390164583
163,574,591,0.0010868882322842132
164,634,638,0.0010865635468891943
165,561,685,0.0010800702958097459
166,508,643,0.0010748114428186582
167,499,648,0.0010745967640230813
168,470,708,0.0010668121272018173
169,643,699,0.0010629031472037267
170,532,632,0.001061240189470747
171,633,644,0.0010579452814853101
172,512,579,0.0010505044788674946
173,515,637,0.0010473634680179134
174,564,640,0.001039409048149802
175,508,509,0.001038067576960097
176,565,583,0.0010331538863601651
177,500,644,0.001032738274151856
178,512,632,0.0010250601049376755
179,508,591,0.001016794928547177
180,479,558,0.0010107948095490267
181,553,685,0.0010107847065460238
182,500,641,0.0010040624027154962
183,516,526,0.0010015085387906626
184,499,696,0.000996936417141399
185,573,591,0.000996876059655775
186,552,685,0.0009952397917205407
187,560,579,0.0009951964373155022
188,554,579,0.0009806438328385883
189,551,575,0.0009773956959311491
190,633,636,0.0009750080129631299
191,575,696,0.0009728986142189786
192,574,701,0.0009701956049033842
193,530,582,0.0009665514242359651
194,516,573,0.0009637263759585372
195,548,639,0.0009632040103285044
196,511,691,0.0009592031445205554
197,582,700,0.0009585549500637197
198,632,707,0.0009566296252571402
199,558,646,0.0009553827458710731
200,639,687,0.000953030544766629
