braf_resi,coverage,lobe
452,0.6570203644158628,N-lobe
453,0.6749349257387842,N-lobe
455,0.7773694686877967,N-lobe
456,0.7867095391211146,N-lobe
457,0.7625172255397336,N-lobe
460,0.7839534527637422,N-lobe
461,0.8366253253713061,N-lobe
462,0.857449088960343,N-lobe
466,0.7828816414025417,N-lobe
470,0.8641861889450314,N-lobe
471,0.8670953912111469,N-lobe
472,0.8615832184964017,N-lobe
473,0.846118511713367,N-lobe
474,0.7352625937834941,N-lobe
475,0.6156790690552748,N-lobe
478,0.862961261675088,N-lobe
479,0.8692390139335477,N-lobe
480,0.8692390139335477,N-lobe
481,0.8692390139335477,N-lobe
482,0.8677078548461186,N-lobe
484,0.838768948093707,N-lobe
491,0.6513550757923748,N-lobe
493,0.7387842596845813,N-lobe
496,0.8138110549686113,N-lobe
498,0.8370846730975349,N-lobe
499,0.84994640943194,N-lobe
500,0.8485683662532537,N-lobe
503,0.8297351094778748,N-lobe
504,0.7922217118358598,N-lobe
508,0.8046241004440361,N-lobe
509,0.8352472821926198,N-lobe
510,0.8632674934925739,N-lobe
511,0.8690858980248047,N-lobe
512,0.8696983616597764,N-lobe
513,0.8695452457510335,N-lobe
514,0.8700045934772623,N-lobe
515,0.8703108252947481,N-lobe
516,0.8614301025876588,N-lobe
519,0.7911499004746593,N-lobe
525,0.8675547389373756,N-lobe
526,0.8690858980248047,N-lobe
527,0.8703108252947481,N-lobe
528,0.8703108252947481,N-lobe
529,0.8701577093860052,N-lobe
530,0.8628081457663451,N-lobe
531,0.8323380799265043,N-lobe
532,0.8026335936303782,N-lobe
535,0.8690858980248047,N-lobe
536,0.8643393048537743,N-lobe
537,0.8646455366712601,N-lobe
539,0.85362119124177,N-lobe
548,0.8439748889909662,N-lobe
549,0.8618894503138876,N-lobe
551,0.8666360434849181,N-lobe
552,0.8690858980248047,N-lobe
553,0.8693921298422906,N-lobe
554,0.8696983616597764,N-lobe
557,0.870463941203491,N-lobe
558,0.8707701730209769,N-lobe
559,0.8707701730209769,N-lobe
560,0.8707701730209769,N-lobe
561,0.8707701730209769,N-lobe
562,0.8707701730209769,N-lobe
564,0.8706170571122339,N-lobe
565,0.8640330730362885,N-lobe
569,0.7638952687184198,N-lobe
573,0.8703108252947481,N-lobe
574,0.870463941203491,N-lobe
575,0.8706170571122339,N-lobe
577,0.8707701730209769,N-lobe
578,0.8707701730209769,N-lobe
579,0.8707701730209769,N-lobe
580,0.8707701730209769,N-lobe
581,0.870463941203491,N-lobe
582,0.8595927116827439,N-lobe
583,0.823457357219415,N-lobe
590,0.8706170571122339,N-lobe
591,0.870463941203491,N-lobe
592,0.862961261675088,N-lobe
625,0.5345276374215281,C-lobe
632,0.8320318481090185,C-lobe
633,0.8435155412647374,C-lobe
634,0.8588271321390293,C-lobe
636,0.8706170571122339,C-lobe
637,0.8707701730209769,C-lobe
638,0.8707701730209769,C-lobe
639,0.8706170571122339,C-lobe
640,0.8707701730209769,C-lobe
641,0.8707701730209769,C-lobe
642,0.8707701730209769,C-lobe
643,0.8707701730209769,C-lobe
644,0.8707701730209769,C-lobe
646,0.8646455366712601,C-lobe
648,0.8375440208237636,C-lobe
649,0.831113152656561,C-lobe
661,0.6893278211606186,C-lobe
662,0.7243913642627469,C-lobe
663,0.7398560710457817,C-lobe
665,0.7626703414484765,C-lobe
667,0.7271474506201194,C-lobe
683,0.6636043484918083,C-lobe
684,0.7416934619506966,C-lobe
685,0.7568519369162456,C-lobe
686,0.8026335936303782,C-lobe
687,0.8450467003521666,C-lobe
689,0.8516306844281121,C-lobe
691,0.8534680753330272,C-lobe
692,0.8488745980707395,C-lobe
693,0.8566835094166284,C-lobe
694,0.8490277139794825,C-lobe
695,0.8588271321390293,C-lobe
696,0.855458582146685,C-lobe
698,0.8439748889909662,C-lobe
699,0.8617363344051447,C-lobe
700,0.8603582912264585,C-lobe
701,0.8560710457816567,C-lobe
702,0.8277446026642168,C-lobe
703,0.7994181595467769,C-lobe
704,0.6905527484305619,C-lobe
705,0.7756851936916246,C-lobe
707,0.7913030163834023,C-lobe
708,0.8190169958658705,C-lobe
709,0.831266268565304,C-lobe
710,0.793599755014546,C-lobe
715,0.7008115143163375,C-lobe
716,0.6479865258000306,C-lobe
717,0.632368703108253,C-lobe
718,0.5757158168733731,C-lobe
